time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
59.26447850285331,-0.4811131954193115,-7.329280515833148e-10,1.0029755914686689e-06,0,-0.6076704859733582
59.26575850282097,-0.4821409583091736,-7.316443562110919e-10,1.002807836769648e-06,0,-0.6018461585044861
59.26867850274721,-0.4811131954193115,-7.287189740523559e-10,1.0007114026322483e-06,0,-0.6110966205596924
59.26915850273508,-0.48008546233177185,-7.282388581053567e-10,1.0000404948584674e-06,0,-0.6179488301277161
59.26987850271689,-0.4790577292442322,-7.275192670519459e-10,9.991180105473063e-07,0,-0.6251436471939087
59.270438502702746,-0.4780299961566925,-7.269599366921398e-10,9.986148574725462e-07,0,-0.6313105821609497
59.271278502681525,-0.47700226306915283,-7.261212742193379e-10,9.97860127860406e-07,0,-0.6361071467399597
59.27163850267243,-0.47597450017929077,-7.257620615597205e-10,9.976923731613851e-07,0,-0.6422741413116455
59.272038502662326,-0.4749467670917511,-7.253630474046702e-10,9.97608551323026e-07,0,-0.6450150012969971
59.27315850263403,-0.47374773025512695,-7.242459965084436e-10,9.97189220086625e-07,0,-0.6515246033668518
59.277198502531974,-0.474775493144989,-7.202137219941562e-10,9.996211636220664e-07,0,-0.6436445713043213
59.27839850250166,-0.4758032262325287,-7.190134043710827e-10,1.0006274697715867e-06,0,-0.6337088942527771
59.279598502471345,-0.47683095932006836,-7.178120875472871e-10,1.0014661322443885e-06,0,-0.6248010396957397
59.2801585024572,-0.47785869240760803,-7.172509808306415e-10,1.0020531071575078e-06,0,-0.6162357330322266
59.28083850244002,-0.4788864254951477,-7.165693038935217e-10,1.002556260232268e-06,0,-0.6093835830688477
59.28163850241981,-0.47991418838500977,-7.157671122470788e-10,1.0028917696303097e-06,0,-0.6035591959953308
59.285318502326845,-0.4787151515483856,-7.1207967300424e-10,1.0008791573312692e-06,0,-0.6117818355560303
59.28595850231068,-0.47768741846084595,-7.114396294305436e-10,9.992857652463272e-07,0,-0.6206896901130676
59.28635850230057,-0.4766596555709839,-7.110398936305273e-10,9.991180105473063e-07,0,-0.6241158246994019
59.28715850228036,-0.4756319224834442,-7.102408106085534e-10,9.98531035634187e-07,0,-0.6313105821609497
59.28795850226015,-0.47460418939590454,-7.094421716757893e-10,9.98111704397786e-07,0,-0.6367923617362976
59.28823850225308,-0.47357645630836487,-7.091627840516423e-10,9.977763060220468e-07,0,-0.6419315338134766
59.289398502223776,-0.4725487232208252,-7.080056541042268e-10,9.972731529472867e-07,0,-0.6491263508796692
59.29343850212172,-0.47357645630836487,-7.03973990212603e-10,9.990341887089471e-07,0,-0.6494689583778381
59.29419850210252,-0.47460418939590454,-7.03214264596852e-10,9.999566730201082e-07,0,-0.6405611038208008
59.29507850208029,-0.4756319224834442,-7.02333802227173e-10,1.0007952244706075e-06,0,-0.6333662867546082
59.29643850204593,-0.47683095932006836,-7.00972058176319e-10,1.0021370400181695e-06,0,-0.6200044751167297
59.29719850202673,-0.47785869240760803,-7.002103341591237e-10,1.002556260232268e-06,0,-0.6117818355560303
59.29803850200551,-0.4788864254951477,-6.993681189726431e-10,1.0027240149312888e-06,0,-0.6052722334861755
59.299238501975196,-0.4802567660808563,-6.981646927251006e-10,1.0028917696303097e-06,0,-0.6011608839035034
59.30115850192669,-0.47922903299331665,-6.962407317345765e-10,1.0014661322443885e-06,0,-0.6059574484825134
